customer_id,Current_Customer_Grade,no_of_transactions,sum_profit,sum_purchase,average_purchase,owns_car,wealth_segment,past_3_years_bike_related_purchases,property_valuation,age,first_name,last_name,address,postcode,state,country
"1930      ",8th grade,5,2429,6576,1315.000000,"No        ",High Net Worth,27,1,24,Ambrose,Bleasby,3542 Arkansas Place,3380,Victoria,Australia
"3334      ",8th grade,8,2428,5742,718.000000,"Yes       ",Mass Customer,63,12,55,Koralle,Winckles,54 Hermina Road,2000,New South Wales,Australia
"1738      ",8th grade,5,2428,3395,679.000000,"Yes       ",High Net Worth,39,9,35,Frankie,Seydlitz,0130 Loeprich Lane,3808,Victoria,Australia
"3097      ",8th grade,3,2427,3077,1026.000000,"Yes       ",Affluent Customer,2,5,42,Alessandro,Casley,0 Stephen Lane,2170,New South Wales,Australia
"2965      ",8th grade,6,2425,6161,1027.000000,"No        ",High Net Worth,24,5,48,Lynna,Greenrod,197 Goodland Crossing,2320,New South Wales,Australia
"1297      ",8th grade,6,2425,6038,1006.000000,"No        ",Mass Customer,91,7,39,Shay,Gimbart,3 Gina Center,4210,Queensland,Australia
"1948      ",8th grade,5,2425,4266,853.000000,"No        ",Mass Customer,30,7,56,Elizabeth,Applewhaite,4415 Dwight Center,2528,New South Wales,Australia
"1999      ",8th grade,7,2424,8433,1205.000000,"Yes       ",Mass Customer,6,10,58,Raquel,Bamlett,7875 Fieldstone Pass,4216,Queensland,Australia
"1279      ",8th grade,6,2423,6107,1018.000000,"No        ",Mass Customer,30,3,58,Burr,Lygoe,67396 Roxbury Court,4817,Queensland,Australia
"1688      ",8th grade,7,2421,8556,1222.000000,"No        ",Mass Customer,80,9,42,Charmaine,Suller,72 Mosinee Court,3146,Victoria,Australia
"1479      ",8th grade,5,2420,4306,861.000000,"No        ",Mass Customer,25,6,43,Avrom,Clougher,76 Norway Maple Drive,4509,Queensland,Australia
"3412      ",8th grade,4,2418,5787,1447.000000,"Yes       ",Mass Customer,66,8,47,Almira,Ethelstone,5767 Thierer Road,2217,New South Wales,Australia
"386       ",8th grade,5,2417,5446,1089.000000,"No        ",Mass Customer,63,8,30,Ethelyn,Pincott,720 Menomonie Avenue,2749,New South Wales,Australia
"2672      ",8th grade,8,2416,8418,1052.000000,"No        ",Affluent Customer,21,12,34,Talbert,Folliss,8 Eagle Crest Circle,2137,New South Wales,Australia
"1286      ",8th grade,7,2414,6400,914.000000,"Yes       ",High Net Worth,83,8,45,Mina,Clawley,77 Pankratz Plaza,4306,Queensland,Australia
"1702      ",8th grade,7,2413,5683,812.000000,"No        ",Mass Customer,14,9,64,Bryn,Whisby,51 Hollow Ridge Terrace,2768,New South Wales,Australia
"2238      ",8th grade,3,2412,4186,1395.000000,"Yes       ",Mass Customer,96,9,42,Nata,Plinck,9 Washington Drive,3079,Victoria,Australia
"1896      ",8th grade,3,2412,3844,1281.000000,"No        ",High Net Worth,13,5,25,Garald,Brasner,8 Drewry Street,4655,Queensland,Australia
"3064      ",8th grade,7,2411,6990,999.000000,"Yes       ",Affluent Customer,96,8,25,Zach,Billison,9317 Mendota Parkway,3064,Victoria,Australia
"2365      ",8th grade,5,2411,5448,1090.000000,"Yes       ",Mass Customer,2,6,22,Lauretta,Furmonger,743 Stone Corner Parkway,4127,Queensland,Australia
"2964      ",8th grade,2,2411,3630,1815.000000,"Yes       ",Mass Customer,36,10,46,Geneva,McCrystal,9217 Bashford Parkway,2023,New South Wales,Australia
"715       ",8th grade,3,2410,4278,1426.000000,"No        ",Mass Customer,50,9,52,Royal,Shinn,4086 Darwin Terrace,2176,New South Wales,Australia
"1401      ",8th grade,4,2405,3740,935.000000,"No        ",High Net Worth,68,9,42,Ashien,Winspare,0 Rowland Road,3036,Victoria,Australia
"2852      ",8th grade,4,2404,5055,1264.000000,"Yes       ",High Net Worth,20,9,49,Clarinda,Noen,35 Eastwood Plaza,3163,Victoria,Australia
"459       ",8th grade,5,2402,6449,1290.000000,"Yes       ",Mass Customer,88,5,34,Bel,Cheeke,57 Columbus Road,4870,Queensland,Australia
"694       ",8th grade,5,2402,4361,872.000000,"No        ",Mass Customer,66,8,52,Lilith,Lanning,1 Moose Avenue,2017,New South Wales,Australia
"1430      ",8th grade,6,2400,5160,860.000000,"Yes       ",Mass Customer,86,8,21,Kalli,Pigeram,7847 Buell Trail,2759,New South Wales,Australia
"2100      ",8th grade,5,2399,4288,858.000000,"No        ",Mass Customer,34,9,42,Der,Blatcher,88039 Melody Lane,3088,Victoria,Australia
"3456      ",8th grade,3,2399,4206,1402.000000,"Yes       ",Mass Customer,11,11,61,Clovis,Ortsmann,613 Emmet Junction,2154,New South Wales,Australia
"1321      ",8th grade,7,2398,5511,787.000000,"No        ",Affluent Customer,29,6,26,Bree,Domenge,57384 Sycamore Park,4370,Queensland,Australia
"5         ",8th grade,6,2397,5905,984.000000,"Yes       ",Affluent Customer,56,4,43,Sheila-kathryn,Calton,17979 Del Mar Point,2448,New South Wales,Australia
"1406      ",8th grade,6,2396,4605,768.000000,"Yes       ",High Net Worth,3,6,50,Georges,Tilne,12439 Kropf Way,3049,Victoria,Australia
"1739      ",8th grade,4,2396,4215,1054.000000,"No        ",Mass Customer,20,4,66,Burnaby,Stiffkins,0 Warner Road,2680,New South Wales,Australia
"2650      ",8th grade,6,2394,5688,948.000000,"Yes       ",Affluent Customer,33,8,25,Candice,Patriskson,99 Homewood Place,4213,Queensland,Australia
"1149      ",8th grade,4,2393,5793,1448.000000,"Yes       ",Affluent Customer,29,7,53,Ki,Odo,8 Moland Junction,2148,New South Wales,Australia
"422       ",8th grade,4,2392,5466,1367.000000,"No        ",Affluent Customer,78,11,18,Vito,Norker,509 Fisk Hill,2031,New South Wales,Australia
"2016      ",8th grade,6,2391,5898,983.000000,"Yes       ",Affluent Customer,89,11,22,Laraine,Merioth,3 Memorial Junction,2126,New South Wales,Australia
"2954      ",8th grade,6,2387,5046,841.000000,"No        ",Mass Customer,23,8,46,Albertine,Fibbitts,3 New Castle Terrace,3032,Victoria,Australia
"1009      ",8th grade,5,2386,5788,1158.000000,"Yes       ",High Net Worth,16,9,63,Nolie,Orring,05 Loftsgordon Pass,4380,Queensland,Australia
"2118      ",8th grade,6,2385,6724,1121.000000,"No        ",High Net Worth,29,8,42,Ulrick,Calyton,25943 Montana Street,2747,New South Wales,Australia
"2373      ",8th grade,4,2381,4758,1190.000000,"Yes       ",High Net Worth,51,7,38,Cordy,Readshall,631 Fuller Parkway,3023,Victoria,Australia
"3490      ",8th grade,5,2381,4741,948.000000,"No        ",High Net Worth,45,10,40,Taylor,Dutchburn,3609 Shelley Road,2126,New South Wales,Australia
"1078      ",8th grade,6,2377,5117,853.000000,"No        ",Mass Customer,69,9,44,Abe,Pilley,356 Petterle Way,2193,New South Wales,Australia
"843       ",8th grade,6,2372,4090,682.000000,"Yes       ",Affluent Customer,80,10,31,Salomone,Sleford,71801 Grover Point,2166,New South Wales,Australia
"2450      ",8th grade,2,2366,3862,1931.000000,"Yes       ",Affluent Customer,64,3,46,Jayson,Breheny,76 Schiller Pass,4455,Queensland,Australia
"3340      ",8th grade,6,2365,6463,1077.000000,"No        ",Mass Customer,61,11,29,Torey,Beharrell,322 Namekagon Trail,2107,New South Wales,Australia
"3193      ",8th grade,6,2362,5155,859.000000,"No        ",High Net Worth,6,10,42,Augusta,Henryson,081 Oakridge Street,2519,New South Wales,Australia
"86        ",8th grade,9,2361,7320,813.000000,"Yes       ",High Net Worth,75,11,31,Job,Sleney,289 Haas Street,2075,New South Wales,Australia
"3474      ",8th grade,5,2360,4655,931.000000,"No        ",Mass Customer,93,1,41,Justinian,Crowhurst,06 Lake View Plaza,4515,Queensland,Australia
"356       ",8th grade,5,2359,5767,1153.000000,"No        ",High Net Worth,10,3,45,Nichole,NULL,7 Park Meadow Drive,4055,Queensland,Australia
"2009      ",8th grade,7,2358,7074,1011.000000,"Yes       ",Affluent Customer,19,8,60,Neilla,Castrillo,6466 Troy Street,2763,New South Wales,Australia
"429       ",8th grade,7,2358,6739,963.000000,"Yes       ",High Net Worth,7,3,42,Berny,Bold,25386 Fallview Place,2340,New South Wales,Australia
"328       ",8th grade,8,2358,5740,718.000000,"No        ",Mass Customer,87,8,29,Bernice,Kings,2 Thierer Lane,3437,Victoria,Australia
"889       ",8th grade,5,2357,4366,873.000000,"Yes       ",Affluent Customer,46,9,53,Ezequiel,Coggeshall,583 Coleman Parkway,4213,Queensland,Australia
"1859      ",8th grade,5,2356,6600,1320.000000,"Yes       ",High Net Worth,81,7,30,Melamie,Hardman,5290 Lunder Park,2287,New South Wales,Australia
"2314      ",8th grade,3,2356,4115,1372.000000,"Yes       ",High Net Worth,59,3,27,Ravid,Lapenna,0522 Nelson Crossing,4304,Queensland,Australia
"9         ",8th grade,6,2355,5359,893.000000,"Yes       ",Affluent Customer,97,12,47,Mala,Lind,97736 7th Trail,2023,New South Wales,Australia
"3285      ",8th grade,5,2355,4673,935.000000,"Yes       ",Affluent Customer,51,9,34,Mendie,Teresi,2094 Bunting Junction,3059,Victoria,Australia
"990       ",8th grade,7,2354,8442,1206.000000,"Yes       ",Mass Customer,56,7,44,Melissa,Purple,21780 Service Park,2560,New South Wales,Australia
"1159      ",8th grade,4,2353,5804,1451.000000,"No        ",Mass Customer,94,8,27,Elbert,Bridgement,154 Cambridge Point,3551,Victoria,Australia
"1455      ",8th grade,5,2350,5090,1018.000000,"No        ",Affluent Customer,2,7,28,Cleo,NULL,77729 Kim Plaza,2560,New South Wales,Australia
"416       ",8th grade,4,2349,3115,779.000000,"Yes       ",Mass Customer,14,4,23,Dory,Barnsdall,05 Butternut Crossing,4552,Queensland,Australia
"1089      ",8th grade,7,2348,6202,886.000000,"No        ",Affluent Customer,90,9,32,Korney,Hess,332 Maywood Crossing,3136,Victoria,Australia
"762       ",8th grade,5,2348,3990,798.000000,"Yes       ",Mass Customer,91,8,40,Kerwin,Jossel,983 2nd Road,2560,New South Wales,Australia
"3174      ",8th grade,6,2346,4986,831.000000,"No        ",Affluent Customer,67,12,44,Odele,Blackmore,040 Brown Trail,2040,New South Wales,Australia
"2148      ",8th grade,4,2346,4907,1227.000000,"Yes       ",Mass Customer,78,6,31,Annis,Freeth,45613 Meadow Valley Center,3976,Victoria,Australia
"231       ",8th grade,4,2345,5339,1335.000000,"Yes       ",Mass Customer,48,10,25,Basile,Winsor,11667 Blackbird Street,2226,New South Wales,Australia
"2871      ",8th grade,6,2345,4852,809.000000,"Yes       ",High Net Worth,49,12,42,Hubie,Keld,60717 Farmco Center,2047,New South Wales,Australia
"107       ",8th grade,4,2345,3346,837.000000,"Yes       ",Mass Customer,97,12,30,Pris,Stallebrass,01 Muir Parkway,2096,New South Wales,Australia
"338       ",8th grade,7,2344,8579,1226.000000,"No        ",Mass Customer,33,12,62,Hilliary,Littrell,7 Arapahoe Pass,3101,Victoria,Australia
"962       ",8th grade,7,2344,5930,847.000000,"Yes       ",High Net Worth,49,8,43,Granger,Tuftin,4 Kennedy Trail,3147,Victoria,Australia
"2898      ",8th grade,4,2343,4284,1071.000000,"Yes       ",Affluent Customer,81,7,55,Tiertza,Hilldrop,552 Talisman Circle,2250,New South Wales,Australia
"2104      ",8th grade,8,2342,7416,927.000000,"No        ",Mass Customer,31,1,41,Livy,Roote,831 Prairieview Trail,4405,Queensland,Australia
"3437      ",8th grade,5,2341,6931,1386.000000,"No        ",High Net Worth,79,6,57,Penny,Wellington,7 Summerview Parkway,3073,Victoria,Australia
"3453      ",8th grade,6,2341,6294,1049.000000,"No        ",Affluent Customer,57,9,31,Jammie,McEvon,12 Kings Hill,4272,Queensland,Australia
"1019      ",8th grade,4,2341,4654,1164.000000,"Yes       ",Mass Customer,42,8,47,Ignazio,Milby,711 Sachtjen Point,2540,New South Wales,Australia
"529       ",8th grade,6,2340,6037,1006.000000,"Yes       ",Affluent Customer,18,9,31,Sandor,Tumber,66834 Melby Way,2160,New South Wales,Australia
"2298      ",8th grade,5,2339,4993,999.000000,"Yes       ",Mass Customer,64,4,23,Brigham,Vyse,974 Fisk Alley,3977,Victoria,Australia
"2251      ",8th grade,7,2338,5798,828.000000,"No        ",High Net Worth,68,3,61,Leslie,Shotboult,81 Forest Dale Center,3555,Victoria,Australia
"267       ",8th grade,4,2338,5029,1257.000000,"No        ",High Net Worth,53,10,NULL,Edgar,Buckler,48 Arizona Drive,2768,New South Wales,Australia
"3053      ",8th grade,4,2338,3823,956.000000,"No        ",High Net Worth,67,5,36,Susie,NULL,274 Ludington Trail,2428,New South Wales,Australia
"2018      ",8th grade,7,2336,7598,1085.000000,"No        ",Affluent Customer,80,11,57,Richie,Matts,23700 Dennis Way,2075,New South Wales,Australia
"217       ",8th grade,8,2334,11464,1433.000000,"No        ",High Net Worth,63,11,41,Jeralee,Quartly,603 Kenwood Avenue,2070,New South Wales,Australia
"1155      ",8th grade,7,2333,5343,763.000000,"Yes       ",Mass Customer,73,1,26,Janetta,Hartrick,9618 Havey Place,2710,New South Wales,Australia
"1212      ",8th grade,3,2332,3844,1281.000000,"No        ",Affluent Customer,28,9,52,Cindy,Freeborn,7 Dahle Avenue,2620,New South Wales,Australia
"2233      ",8th grade,7,2331,6777,968.000000,"Yes       ",Mass Customer,49,9,47,Cassi,Killingworth,390 Meadow Vale Circle,2560,New South Wales,Australia
"1457      ",8th grade,7,2330,7169,1024.000000,"Yes       ",Affluent Customer,99,8,42,Leonore,Slixby,975 Melby Street,2564,New South Wales,Australia
"1364      ",8th grade,5,2330,5700,1140.000000,"No        ",Mass Customer,99,6,42,Selby,Cabbell,02505 Mariners Cove Street,3222,Victoria,Australia
"3119      ",8th grade,4,2330,4368,1092.000000,"No        ",High Net Worth,13,9,60,Earle,Frisby,6620 Elmside Drive,4118,Queensland,Australia
"817       ",8th grade,5,2329,5340,1068.000000,"Yes       ",Mass Customer,38,5,28,Niel,Abilowitz,87 Twin Pines Plaza,3976,Victoria,Australia
"2214      ",8th grade,5,2329,5054,1011.000000,"Yes       ",High Net Worth,52,8,63,Farlay,Plevey,85 Hudson Street,2505,New South Wales,Australia
"519       ",8th grade,4,2327,4471,1118.000000,"Yes       ",Mass Customer,83,12,20,Rabi,Nissle,2595 Grover Drive,3124,Victoria,Australia
"625       ",8th grade,6,2326,5689,948.000000,"Yes       ",High Net Worth,33,7,46,Abra,Probets,8 Melrose Road,4116,Queensland,Australia
"2163      ",8th grade,5,2326,3841,768.000000,"Yes       ",Mass Customer,41,10,24,Tim,Guilliatt,8 Bunting Hill,2155,New South Wales,Australia
"1198      ",8th grade,6,2324,6398,1066.000000,"No        ",High Net Worth,73,1,47,Alina,Rickson,81167 Division Hill,2873,New South Wales,Australia
"3133      ",8th grade,6,2322,7334,1222.000000,"No        ",Mass Customer,89,8,21,Eda,MacCheyne,21 2nd Pass,2566,New South Wales,Australia
"1304      ",8th grade,6,2321,4316,719.000000,"No        ",High Net Worth,23,7,43,Emmy,Lumbly,16039 Warrior Parkway,4130,Queensland,Australia
"2254      ",8th grade,5,2319,5374,1075.000000,"No        ",Affluent Customer,36,8,65,Ann,Beek,8718 Warner Avenue,2148,New South Wales,Australia
"1598      ",8th grade,5,2317,6296,1259.000000,"No        ",Mass Customer,87,11,47,Guendolen,Betterton,4 Florence Street,2032,New South Wales,Australia
"825       ",8th grade,8,2317,6048,756.000000,"Yes       ",Affluent Customer,17,12,45,Willis,Whyler,8640 Village Junction,2066,New South Wales,Australia
"1601      ",8th grade,4,2317,3902,976.000000,"No        ",Affluent Customer,45,9,27,Nita,McCarthy,5447 Buell Hill,2567,New South Wales,Australia
"73        ",8th grade,6,2316,5265,878.000000,"Yes       ",Affluent Customer,16,8,60,Minette,Worters,0212 Forest Run Trail,2774,New South Wales,Australia
"2746      ",8th grade,3,2316,3056,1019.000000,"Yes       ",High Net Worth,97,8,67,Carmelia,Egle of Germany,77 Golf Course Junction,3027,Victoria,Australia
"1515      ",8th grade,7,2315,5845,835.000000,"Yes       ",Mass Customer,80,10,30,Dietrich,Escott,87746 Bellgrove Park,2211,New South Wales,Australia
"617       ",8th grade,4,2313,3343,836.000000,"No        ",Mass Customer,81,7,60,Idell,Cole,9 Schmedeman Hill,4075,Queensland,Australia
"483       ",8th grade,7,2309,8373,1196.000000,"No        ",Affluent Customer,35,9,47,Bertrand,Penkethman,76369 Ridge Oak Place,3162,Victoria,Australia
"1079      ",8th grade,4,2308,3830,958.000000,"No        ",Mass Customer,70,9,42,Dennie,L' Anglois,2827 Fallview Lane,2064,New South Wales,Australia
"643       ",8th grade,4,2307,5034,1259.000000,"Yes       ",Mass Customer,48,4,38,Carolee,Butters,491 Merry Crossing,3011,Victoria,Australia
"2478      ",8th grade,7,2307,5012,716.000000,"Yes       ",Affluent Customer,85,6,54,Andreas,Lamke,13 Tennyson Point,4370,Queensland,Australia
"3083      ",8th grade,6,2307,4365,728.000000,"Yes       ",Mass Customer,44,9,49,Cirillo,Duprey,57863 Pond Avenue,2773,New South Wales,Australia
"1642      ",8th grade,5,2307,4353,871.000000,"Yes       ",Affluent Customer,97,10,38,Nollie,Matteoli,2 Ridgeway Circle,2090,New South Wales,Australia
"2276      ",8th grade,4,2305,4715,1179.000000,"Yes       ",Mass Customer,90,10,35,Stormy,Caveney,163 Gale Center,2077,New South Wales,Australia
"1180      ",8th grade,4,2305,3871,968.000000,"No        ",Affluent Customer,48,8,45,Gaye,Quickenden,03890 Logan Court,2747,New South Wales,Australia
"414       ",8th grade,6,2304,4770,795.000000,"No        ",High Net Worth,12,8,44,Thorin,Grimoldby,84549 Jenifer Crossing,2570,New South Wales,Australia
"2493      ",8th grade,3,2303,3796,1265.000000,"Yes       ",Mass Customer,56,11,39,Rey,Collum,99 Blackbird Court,2203,New South Wales,Australia
"3211      ",8th grade,3,2303,3668,1223.000000,"Yes       ",High Net Worth,52,8,27,Betsy,Cosh,68486 Anderson Alley,3083,Victoria,Australia
"2075      ",8th grade,4,2302,5575,1394.000000,"No        ",Mass Customer,95,4,47,Devondra,Jovis,61 Upham Parkway,4558,Queensland,Australia
"2110      ",8th grade,6,2301,6519,1087.000000,"No        ",High Net Worth,29,6,47,Gard,Marris,984 Waubesa Pass,4034,Queensland,Australia
"1188      ",8th grade,2,2300,3044,1522.000000,"Yes       ",Affluent Customer,14,11,36,Sally,Cominoli,2 Ramsey Parkway,2104,New South Wales,Australia
"984       ",8th grade,8,2295,6209,776.000000,"No        ",Affluent Customer,89,7,66,Luciano,Weddup,7380 Canary Pass,3111,Victoria,Australia
"84        ",8th grade,7,2295,5464,781.000000,"Yes       ",Mass Customer,78,11,62,Rich,Mathiasen,96061 Ludington Place,2086,New South Wales,Australia
"2776      ",8th grade,4,2295,4204,1051.000000,"No        ",Mass Customer,59,7,40,Tyson,Pearcy,9 Swallow Way,4115,Queensland,Australia
"3435      ",8th grade,5,2294,6384,1277.000000,"No        ",Affluent Customer,80,3,18,Stevena,Allcock,400 Petterle Crossing,4301,Queensland,Australia
"2098      ",8th grade,6,2293,5472,912.000000,"No        ",High Net Worth,82,2,51,Ame,Tossell,794 Kennedy Court,4740,Queensland,Australia
"2773      ",8th grade,4,2293,4179,1045.000000,"Yes       ",Mass Customer,69,7,44,Page,Farthin,0 Debs Lane,3204,Victoria,Australia
"453       ",8th grade,8,2292,6220,778.000000,"No        ",High Net Worth,81,10,NULL,Cornelius,Yarmouth,37093 Manitowish Center,2170,New South Wales,Australia
"1041      ",8th grade,4,2292,4271,1068.000000,"No        ",Affluent Customer,95,10,61,Free,Bonniface,40 Kinsman Pass,2065,New South Wales,Australia
"1981      ",8th grade,3,2291,4850,1617.000000,"No        ",Affluent Customer,62,10,34,Calv,Zelland,31 Northwestern Court,2206,New South Wales,Australia
"1310      ",8th grade,5,2290,4178,836.000000,"Yes       ",High Net Worth,38,9,34,Keane,Leebeter,67727 Westerfield Hill,4164,Queensland,Australia
"859       ",8th grade,6,2289,6980,1163.000000,"Yes       ",Affluent Customer,53,10,42,Devinne,Tommeo,6 Harper Lane,2150,New South Wales,Australia
"2123      ",8th grade,6,2289,6196,1033.000000,"No        ",Affluent Customer,36,10,27,Shirley,Negal,43 Sunbrook Terrace,4160,Queensland,Australia
